order_no,customer_id,product_name,quantity
562289765,101010782,Intel_OverDrive_processor,4
520815645,101010483,COM_port,78
709435226,101010605,Interposer,91
542469383,101011057,EIDE,53
586645038,101010350,USB,73
832886038,101010662,IRQs,51
508451292,101010313,Sound_card,87
815354399,101010617,Parallel_port,23
665430147,101010509,NiMH_batteries,43
743516504,101010724,CD-RW,86
593413666,101010664,Mouse,59
842318989,101011010,Heat_sink,28
771742355,101010238,CMOS,34
659277888,101011048,PCMCIA_and_PC_Card,12
790572022,101010103,Mouse,25
776452698,101011048,PS/2,55
512401184,101010984,Surge_suppressor,21
615720323,101010554,Intel_Pentium_processor,74
687239512,101010198,Microphone,40
726612221,101011043,Case,69
665904685,101010465,DVD,12
889912510,101010949,Tape_drive,63
895949415,101010975,Speakers,57
586023687,101010474,Splitter,69
882905176,101011008,Monitor,25
552185561,101010594,AGP,84
869819132,101010473,Jumpers,24
571803839,101010567,Joystick,45
809677445,101010540,Serial_port,36
534462446,101010326,Intel_Pentium_processor,5
546077062,101010384,PCMCIA_and_PC_Card,21
881439310,101010157,Power_supply,13
861607820,101010102,Case,23
716532955,101010894,Jumpers,100
874045089,101010612,Batteries,97
760414466,101010467,Parallel_port,17
831762442,101010164,PS/2,89
685013814,101010641,SCSI,86
660820703,101011029,Joystick,91
858951637,101010328,RAID,4
906461402,101010821,Splitter,19
895607463,101011034,Tape_drive,95
597977859,101010784,RAID,69
899036492,101010278,Tape_drivers,13
625835831,101010956,Modem,84
638250948,101010492,UPS,14
508027759,101010675,Parallel_port,58
779605095,101010675,CD-RW,16
667545861,101010378,Processor,40
607720615,101010894,Motherboard,73
592045520,101010964,Infrared_port,49
750204561,101010628,UPS,31
867463625,101010539,Batteries,78
816416831,101010410,Surge_suppressor,33
832271679,101010766,EISA,13
765528319,101011059,Surge_suppressor,94
728982190,101010976,RAID,60
664070319,101010418,CD-RW,62
685629342,101010405,Chassis,29
866886043,101010348,Memory,72
591957503,101010885,Power_management,19
850858006,101010781,Floppy_drive,41
616717271,101010428,CD-R,94
766965482,101010967,Chassis,83
753065007,101010955,Heat_sink,91
735241878,101010286,COM_port,78
810474372,101010650,MCA,47
727502761,101010419,CD-RW,26
779887144,101010495,LCD,58
558807588,101011077,Modem,1
646347202,101010212,IDE,53
811601934,101010677,Intel_OverDrive_processor,83
859809362,101010571,Power_supply,12
844841722,101010224,DVD,31
674309800,101010202,PDA,69
604576441,101010661,Modem_drivers,94
878184548,101010496,IRQs,46
506810646,101010598,Tape_drive,95
869865556,101010818,Splitter,67
662092981,101010901,PS/2,17
799821875,101010549,Video_drivers,77
825822406,101010367,RAID,5
865278794,101010830,NICad_batteries,92
708123967,101010146,CPU,3
729514733,101010919,Heat_sink,80
896662038,101010183,Splitter,12
908039178,101010599,Sound_card,72
839056563,101010422,Network_card,18
706920674,101011032,Headset,99
690397776,101010785,Heat_sink,38
692952193,101010353,UPS,97
878979375,101011065,Keyboard,16
865548789,101010794,Parallel_port,10
781825534,101010637,Modem_drivers,28
587048612,101010994,COM_port,67
620478622,101010553,ISA,79
896787031,101010172,Sound_card,65
815171990,101010441,Intel_OverDrive_processor,41
836151166,101010474,RAID,45
720422880,101010890,Palm_Pilot,89
809553927,101010838,Case,13
572076306,101010314,Microphone,89
901064531,101011015,Riser_board,24
821842650,101010419,Headset,38
706717273,101010945,UPS,75
776406690,101010571,Headset,76
905705501,101010551,Chassis,55
596467219,101010448,Intel_OverDrive_processor,89
896820208,101010340,Dip_switches,36
506319102,101010123,PCMCIA_and_PC_Card,48
591333518,101010499,Case,87
835465193,101010790,CD-RW,33
544156510,101010960,SPS,58
706178513,101010973,Intel_OverDrive_processor,7
573954634,101010894,RAM,44
598587788,101010302,Batteries,80
802458786,101010783,RAID,24
631511462,101010236,Modem,80
535936171,101010488,IRQs,97
664156527,101010458,Memory,76
796398487,101010985,Tape_drive,49
536542944,101010154,Bus,91
658965818,101010794,SCSI,47
634716566,101011064,Microphone,66
756752372,101010595,Riser_board,87
597808407,101010941,Keyboard,88
591626610,101011018,Scanner,59
769667154,101011001,Modem_drivers,69
653039827,101010108,Intel_OverDrive_processor,100
735182042,101010573,UPS,30
567074933,101010761,RAID,76
630353823,101011100,Modem_drivers,51
530642709,101010591,Interposer,37
871529289,101010829,Riser_board,21
645092739,101010210,EIDE,63
758187518,101010737,PCMCIA_and_PC_Card,54
719854258,101010490,Video_drivers,21
687425619,101010981,Video_drivers,100
742026440,101010615,IrDA,35
741681354,101010260,USB,82
854550334,101010588,Tape_drive,1
517652316,101011088,Tape_drivers,74
765852064,101010995,PCMCIA_and_PC_Card,60
871471266,101010455,CMOS,47
525158419,101010610,AGP,17
638957863,101010933,Processor,26
519385432,101010250,IDE,10
730527933,101010535,PCI,24
856311091,101010659,Modem_drivers,93
879773292,101010528,UPS,21
757831242,101010793,PCMCIA_and_PC_Card,33
615524892,101010483,EISA,13
636914322,101011049,CD-ROM,23
518067429,101010808,Riser_board,55
651300813,101010751,Interposer,12
629460305,101010273,PS/2,61
615960541,101010588,RAID,57
863145923,101010364,Surge_suppressor,62
891982937,101010425,Palm_Pilot,60
899423380,101010642,Dip_switches,21
739425959,101011002,AGP,82
692959983,101010394,Tape_drivers,17
596440812,101010724,Monitor,34
559293863,101010699,Bus,64
647605267,101010228,Tape_drive,70
692283816,101010136,Flex,91
634331099,101010689,Video_card,17
512800253,101010192,Splitter,4
873244215,101010190,Splitter,82
844006383,101010417,Modem_drivers,93
900349275,101010875,Parallel_port,85
659876149,101010739,MCA,28
904474543,101010887,Network_card,6
627165590,101010699,Serial_port,25
654884327,101010431,RAM,68
608775416,101010821,CD-RW,91
718031959,101010599,NiMH_batteries,61
674723231,101010440,Monitor,6
815627242,101010295,Infrared_port,66
758636490,101010488,PS/2,33
884866097,101010621,RAID,29
716525959,101010937,Sound_card,77
688399001,101010414,USB,75
644521144,101010780,Tape_drivers,91
903316658,101010697,Dip_switches,20
526608748,101011065,Scanner,41
750558795,101010119,Serial_port,51
603462113,101010838,CD-R,72
688155746,101010751,Infrared_port,57
643673266,101010206,UPS,17
711656733,101010767,Tape_drive,49
887918369,101010232,Infrared_port,77
745338627,101010356,Chassis,39
854286756,101010719,APM,19
786295256,101010471,Heat_sink,85
787421372,101010474,Motherboard,25
685944192,101010658,COM_port,87
529679094,101010181,RAM,99
858248874,101010799,LCD,94
612715502,101010532,NICad_batteries,70
616177018,101010745,RAID,30
573526935,101010612,NICad_batteries,56
820484579,101011029,Infrared_port,10
789086833,101010790,Tape_drivers,56
510958442,101010907,Scanner,16
575814355,101010268,Sound_card,93
849508946,101011008,Splitter,98
594693202,101010242,PDA,31
761079983,101010493,Speakers,69
519473912,101010691,Network_card,71
651783332,101010232,USB,80
617932319,101010755,CPU,34
661954266,101010715,Palm_Pilot,53
650770614,101010397,Modem_drivers,61
887807379,101010251,Network_card,61
628907162,101010117,EIDE,76
887975396,101010986,CD-R,48
828892512,101011018,PS/2,5
746619488,101010539,Microphone,47
601765485,101010832,PDA,57
545894694,101010269,ISA,49
774166097,101010747,Keyboard,94
549878435,101010742,USB,56
559741084,101011055,Motherboard,77
709579220,101010887,SCSI,60
898603232,101010793,Riser_board,50
784906356,101010282,CMOS,60
828698821,101010444,Printer,77
888425560,101010267,Keyboard,36
893893573,101010967,Batteries,48
560914241,101010593,Headset,58
802282451,101010808,BIOS,70
851562204,101011039,Riser_board,44
795734474,101010176,Tape_drive,79
513826214,101010976,CD-RW,35
827344453,101010688,Tape_drivers,68
638561258,101010707,Infrared_port,52
586808931,101010608,ISA,49
896412607,101010346,USB,66
791244829,101010192,Case,41
559452266,101010262,Parallel_port,85
566728406,101010444,Chassis,16
825686132,101010263,RAID,99
590119553,101010493,Parallel_port,25
808836985,101011057,Monitor,13
640165516,101010125,PS/2,52
570617455,101010462,Printer,57
759267977,101010385,CD-R,64
718678868,101010813,LCD,69
717983868,101010326,Hard_drive,19
672311522,101011095,Speakers,31
606809265,101010857,Video_card,25
649146879,101010603,Motherboard,31
511389900,101010664,NICad_batteries,63
534861315,101010181,Infrared_port,75
721776138,101010704,APM,36
745345688,101010635,Microphone,53
536419689,101010407,Scanner,95
839170450,101010414,Processor,77
762757461,101010658,Serial_port,76
839036857,101010810,Network_card,45
736221483,101010994,IrDA,27
867766088,101010766,Network_card,67
588555450,101010361,Serial_port,29
530297707,101011049,Riser_board,9
759479271,101010651,CD-ROM,97
692037808,101010564,PS/2,86
608927310,101010939,ISA,87
726529170,101010523,Keyboard,33
779009745,101011033,EISA,41
790842425,101011062,SPS,21
772537759,101010197,MCA,47
892526781,101010310,ISA,69
637224749,101010180,Scanner,51
690937102,101010619,Processor,90
749344068,101010121,Hard_drive,98
707691577,101010512,Floppy_drive,68
686552589,101010807,ISA,76
594861321,101010551,Power_management,29
597814157,101010285,COM_port,10
538006590,101011003,UPS,99
744749096,101010714,Heat_sink,61
784619812,101010915,PDA,6
619600650,101010420,IDE,57
645832654,101010738,Power_supply,46
738885079,101010259,Power_management,93
705108714,101011051,Power_management,18
893759544,101010161,Intel_Pentium_processor,44
704599238,101010959,Mouse,6
746104582,101010751,Bus,23
834503555,101010146,Tape_drivers,35
587781468,101010303,RAID,71
798442519,101010607,Network_card,14
756830258,101011048,Serial_port,7
672793370,101010208,PCI,60
516341562,101010227,PS/2,34
529700159,101010263,Serial_port,90
770588694,101010790,PDA,9
621016842,101010754,Headset,66
582074488,101011047,PCMCIA_and_PC_Card,50
555628480,101010593,PS/2,76
736856061,101011048,Jumpers,45
524294612,101011033,EIDE,17
578460253,101010800,Mouse,100
602586232,101010447,Mouse,29
711026027,101010797,Infrared_port,35
690420184,101011076,NiMH_batteries,52
626482304,101010331,Mouse,64
537036170,101011097,Joystick,85
550926759,101010985,RAM,3
610737083,101010305,Infrared_port,26
707710446,101010538,Video_drivers,23
796867308,101010352,MCA,87
636315180,101010672,Parallel_port,90
628455697,101010340,Dip_switches,13
533484961,101010336,Speakers,30
544326940,101010912,DVD,83
889781010,101011048,Intel_Pentium_processor,51
607587011,101010788,Surge_suppressor,93
661538706,101010742,Infrared_port,75
571602105,101011089,COM_port,75
655844073,101010818,SCSI,51
596360802,101010632,Modem_drivers,7
703852970,101010674,Power_management,84
795294490,101010954,Scanner,5
714619690,101010245,MCA,98
847468969,101010917,Intel_Pentium_processor,53
512902425,101010600,Parallel_port,12
677516341,101010565,Chassis,63
800025413,101010724,NiMH_batteries,26
731556078,101010886,Palm_Pilot,100
761963787,101010716,Hard_drive,10
897362301,101010138,Network_card,27
727632040,101010209,Interposer,66
566488383,101010414,IDE,76
787272481,101010219,CPU,70
724082175,101010692,Surge_suppressor,90
510234746,101010683,Serial_port,7
774070122,101010731,Video_drivers,2
649666774,101010294,SCSI,3
645749930,101010266,COM_port,75
538659409,101010606,Parallel_port,49
791173172,101010349,Mouse,35
580864407,101011097,Surge_suppressor,26
818490174,101010297,Interposer,88
612542074,101010336,MCA,89
892284208,101011093,EISA,18
633100308,101010702,Riser_board,20
879030480,101010914,COM_port,86
518314970,101010528,COM_port,85
658341453,101010620,Intel_Pentium_processor,47
569222130,101011091,Network_card,3
885005316,101010612,Video_card,12
668831382,101010274,Tape_drive,3
564084862,101010908,PCMCIA_and_PC_Card,83
862849721,101011088,Microphone,72
563883132,101010196,COM_port,22
802581037,101010885,Palm_Pilot,16
623706173,101010416,Scanner,18
547401042,101010404,Scanner,36
631001626,101010392,Splitter,12
727369637,101010589,Mouse,36
835755747,101010968,Intel_Pentium_processor,87
582061544,101010934,Motherboard,24
684248424,101010531,CPU,90
548061885,101010681,Heat_sink,20
795332839,101010189,Splitter,27
820223236,101010978,Video_drivers,82
604937837,101010759,Monitor,98
577182507,101010833,Headset,90
763737905,101010723,PCMCIA_and_PC_Card,24
720487967,101010256,PS/2,97
851112392,101010407,Microphone,77
737063745,101010311,PDA,49
850304932,101010602,Keyboard,43
791266958,101010676,Tape_drive,81
703024973,101010697,Batteries,56
868349254,101010629,EIDE,36
600715047,101010260,AGP,72
698648342,101010979,AT/DIN5,42
828342544,101010295,CD-RW,93
571725549,101010612,Case,27
610246761,101010499,Keyboard,88
759245207,101010151,Speakers,71
786636654,101011060,Motherboard,10
906256864,101010850,Batteries,90
801556310,101011095,Tape_drive,65
660345559,101010322,Intel_OverDrive_processor,73
639960360,101010808,EIDE,70
850458276,101010294,Sound_card,74
841351699,101010263,IrDA,26
547778883,101010867,Jumpers,91
506958820,101010735,Case,27
887081783,101010983,Sound_card,92
514412848,101010421,Riser_board,86
537095461,101010870,Intel_Pentium_processor,69
766427175,101010712,Power_management,3
664868017,101010121,Motherboard,65
776167354,101010123,Floppy_drive,96
517217213,101010636,Tape_drivers,74
767195391,101010692,CD-R,98
785373746,101011095,USB,94
887972349,101010420,PS/2,83
849525024,101010695,CPU,67
546432251,101010561,USB,40
766458627,101010353,Hard_drive,89
903061848,101010670,CMOS,2
693768243,101010163,Joystick,57
599219505,101010232,Joystick,59
732454420,101010953,PCI,20
617709729,101010521,PS/2,47
635681216,101010788,Hard_drive,30
719042270,101010331,SPS,58
844056478,101010185,Keyboard,33
515213049,101010823,RAID,47
639755192,101010907,CMOS,7
906096689,101010935,Tape_drive,72
782744703,101010207,Serial_port,74
616376534,101010594,DVD,45
773111145,101010615,Infrared_port,48
592219897,101010890,SCSI,75
759437959,101010260,Keyboard,94
731056868,101010823,Monitor,18
621178596,101010396,Floppy_drive,58
641977640,101010399,Mouse,80
685564729,101010886,CD-R,47
555112005,101011045,Riser_board,54
572514906,101010343,UPS,71
562536493,101010694,PDA,65
706161315,101010788,Headset,51
896262950,101010122,Video_drivers,86
902281048,101011056,SPS,79
691202415,101010562,Modem_drivers,11
593390122,101010319,Serial_port,60
747430243,101010463,Intel_Pentium_processor,27
879051883,101010182,CD-R,75
568700261,101011083,Intel_OverDrive_processor,57
734704026,101010903,Flex,28
606865505,101010968,Power_supply,81
692910916,101010114,Sound_card,32
898920422,101010971,IRQs,60
884621966,101010739,Modem_drivers,2
867120405,101010464,BIOS,51
740264623,101010866,PDA,2
570752710,101010500,IRQs,79
893156859,101010898,IrDA,69
864389896,101010815,Mouse,96
600659964,101010348,Surge_suppressor,39
863794483,101010317,Infrared_port,38
577439577,101010181,Heat_sink,51
763308757,101010301,Speakers,80
611530094,101010897,Power_management,4
664691321,101010689,Modem_drivers,47
851524960,101010259,Modem_drivers,40
601936873,101011059,Batteries,39
528337735,101010231,PS/2,39
550148779,101010781,LCD,6
802924067,101010586,Dip_switches,3
699791649,101010389,ISA,50
879879640,101010876,Parallel_port,67
894937692,101010957,Printer,58
853237996,101010616,APM,6
871326090,101010729,COM_port,85
617033964,101010439,Hard_drive,92
856194466,101010156,CMOS,48
837163610,101010807,Network_card,53
679591998,101011022,Sound_card,71
836059913,101010904,CPU,4
892168803,101010287,RAID,44
744105298,101010621,Memory,31
653167569,101010180,Interposer,53
814716160,101010188,Surge_suppressor,99
750065015,101010412,ISA,28
770426988,101011017,IrDA,90
650905431,101010124,DVD,83
646741503,101010225,Intel_OverDrive_processor,38
569848781,101010428,Flex,36
681185631,101011006,Modem,52
679010542,101010279,SCSI,53
809335382,101011021,Modem,2
790830508,101010119,NICad_batteries,80
762850429,101010867,Splitter,16
824418415,101010779,Speakers,100
670982887,101010155,Processor,82
828789929,101011038,Monitor,12
697284369,101010847,Jumpers,66
607605442,101010119,Intel_Pentium_processor,36
893155375,101010251,Parallel_port,25
723263509,101010336,Tape_drive,39
648943513,101010693,NICad_batteries,92
624748784,101010311,LCD,43
797630058,101010966,Keyboard,34
569399658,101010409,IrDA,79
627520052,101010843,UPS,50
905251433,101010605,Batteries,41
566442599,101010939,Processor,24
544477649,101011039,CPU,25
605610905,101010900,Printer,8
588581586,101010320,Hard_drive,41
802275641,101010894,CMOS,52
516348020,101011028,RAID,53
761243326,101010802,Scanner,97
894351623,101010657,Batteries,49
731814678,101010388,Printer,21
720238925,101010125,Keyboard,90
896441296,101010477,CD-RW,27
578835085,101010737,Microphone,86
556775064,101010640,PDA,20
696552526,101010996,Modem,69
555873417,101010381,AT/DIN5,85
684440617,101010934,USB,1
536038803,101011052,AGP,54
577610815,101010780,IRQs,5
508445750,101010131,Tape_drivers,40
809071438,101010881,APM,85
783894168,101010854,MCA,45
532366226,101010465,CD-R,36
512143368,101010731,Modem_drivers,76
547090601,101010528,Flex,9
863072329,101010692,SPS,90
673535370,101010994,Monitor,61
690211242,101010110,Floppy_drive,58
696067903,101011077,Jumpers,50
533132888,101010548,IDE,80
888995115,101010845,Motherboard,33
520187027,101011010,LCD,40
702503643,101010675,Modem_drivers,86
700957000,101010597,SCSI,16
630274270,101010666,Speakers,51
675148879,101010163,Headset,12
642979462,101010787,Hard_drive,56
520275358,101011039,Tape_drivers,56
811092507,101010916,CMOS,16
635725694,101010706,Modem,56
779612066,101010660,Power_supply,46
547419277,101010744,IRQs,50
578089004,101010183,MCA,3
605056715,101010890,Surge_suppressor,11
602639611,101010681,Keyboard,22
511265536,101010889,EIDE,59
723153099,101010465,Infrared_port,72
580734610,101010597,Video_card,35
528529900,101010123,Tape_drive,46
568842640,101011011,CMOS,38
667737659,101010118,Tape_drivers,81
815179261,101010939,NICad_batteries,78
575717109,101010964,Joystick,3
866260078,101010493,Headset,86
686518512,101010448,Sound_card,46
515620031,101010691,Riser_board,33
892116816,101010611,Joystick,15
757382078,101010668,IrDA,97
619885092,101010170,Microphone,3
686342571,101010583,Hard_drive,82
829771246,101010286,Dip_switches,68
856029770,101011015,Printer,13
738002710,101010692,Tape_drive,57
540607008,101010596,Intel_Pentium_processor,11
791483102,101010603,LCD,35
802068701,101010826,Batteries,68
547009200,101011014,Printer,96
760087465,101010469,Batteries,4
744609453,101010865,Tape_drivers,78
687229690,101011097,DVD,51
869476708,101010585,PDA,70
880218667,101010844,Heat_sink,59
844032465,101010672,Splitter,69
676320022,101010411,EIDE,21
786232058,101010314,Modem,83
675181165,101010144,Intel_OverDrive_processor,33
585220815,101010292,RAM,95
837772746,101010920,APM,28
687602015,101010660,CMOS,79
588050580,101011082,CMOS,18
723169705,101010221,Intel_Pentium_processor,24
800384010,101010317,PCMCIA_and_PC_Card,4
701748127,101010176,CD-ROM,78
699653485,101010979,PCMCIA_and_PC_Card,85
744461959,101010467,Interposer,26
818472397,101010279,Modem_drivers,8
844319934,101010259,SPS,75
666311203,101010454,NICad_batteries,78
678584289,101010734,Case,67
662351108,101010218,UPS,34
796912553,101010869,DVD,4
846140781,101010683,CD-ROM,44
570997962,101010306,MCA,66
537247617,101010480,CPU,31
762592154,101010118,CD-ROM,36
688810112,101010470,Modem_drivers,31
685876840,101010394,Infrared_port,62
739454251,101010828,LCD,69
541809698,101010771,IRQs,41
779035689,101011013,Memory,43
517532644,101010833,Bus,73
725006510,101010734,Video_drivers,65
687750317,101010312,CMOS,99
668126591,101010542,Intel_OverDrive_processor,25
514598545,101011100,EISA,31
713704725,101010120,Sound_card,38
712432786,101010957,Motherboard,50
758985927,101010740,Modem,94
756516495,101010543,Modem_drivers,56
690573938,101011093,Monitor,26
575019874,101010285,Interposer,23
762107720,101010122,AT/DIN5,29
527678699,101010425,CD-RW,13
879672216,101011040,USB,61
681479966,101010731,Video_drivers,18
532844163,101010756,Tape_drivers,33
697779940,101010856,PS/2,51
639481194,101010704,Modem_drivers,4
570008369,101010465,CD-ROM,7
746903093,101010483,Case,57
827487419,101010170,UPS,30
751977476,101010387,Palm_Pilot,52
678492048,101011082,Network_card,72
587179008,101010681,SPS,74
508834220,101010874,Hard_drive,27
691416995,101010414,Case,7
884030355,101010123,Palm_Pilot,46
760007421,101010690,USB,21
640762361,101010461,IrDA,59
576705656,101010507,Monitor,44
734094428,101010495,Motherboard,44
717198681,101010697,PCMCIA_and_PC_Card,72
733455092,101010580,Joystick,39
514637271,101010437,Riser_board,66
873036809,101010658,EISA,68
594626388,101010325,NICad_batteries,21
649327441,101010478,Tape_drivers,57
786876739,101010666,Splitter,55
726072489,101010243,Monitor,49
728157162,101010513,PS/2,39
875865130,101010766,Power_management,45
821758060,101010725,Modem,36
812888050,101010160,Printer,61
891302030,101010260,Speakers,82
731914099,101010510,EISA,14
820854980,101010494,Palm_Pilot,70
897896630,101010594,Modem_drivers,58
743252754,101010915,NICad_batteries,12
756487936,101010396,RAM,96
783635215,101010231,Surge_suppressor,37
594486291,101010352,Processor,82
887238626,101010592,PCMCIA_and_PC_Card,64
563858788,101010579,CD-R,70
581734817,101010552,Flex,32
576727929,101010204,Jumpers,38
565257820,101010253,Power_supply,50
859406121,101010329,Parallel_port,69
626780370,101010343,PDA,23
872200282,101010636,Scanner,55
656114819,101010329,NICad_batteries,67
704404472,101011015,IDE,71
837210323,101010627,PCI,48
779166546,101011096,Intel_Pentium_processor,5
888229066,101010161,RAM,27
793348666,101010587,Scanner,32
534145067,101010437,USB,28
613718328,101010640,Dip_switches,36
613143947,101010220,IRQs,3
608938312,101010149,DVD,64
871258147,101010220,Mouse,8
840485246,101010302,Monitor,48
669740270,101010611,Flex,54
585271095,101010126,Case,94
571836702,101010368,Joystick,26
547858257,101010369,Modem_drivers,87
625040569,101010595,Bus,87
511545028,101010429,SPS,99
678784417,101010540,CMOS,63
861761134,101010294,LCD,18
568218797,101011093,IDE,73
837490915,101010468,CMOS,95
704318423,101010686,IrDA,43
561005877,101010265,EIDE,59
632395634,101011086,Serial_port,11
605559787,101011066,Headset,26
881278916,101010631,AT/DIN5,23
692280276,101010667,Interposer,58
510297804,101010836,DVD,33
513114759,101010150,Serial_port,70
883155432,101010905,Tape_drivers,45
703671409,101011003,COM_port,25
859250130,101010189,Sound_card,24
905448299,101010560,AT/DIN5,6
686690389,101010879,Speakers,57
679916782,101011051,Serial_port,87
653066773,101010934,BIOS,68
872806689,101011077,Tape_drivers,91
607623810,101010923,IRQs,77
739595542,101010191,Tape_drivers,74
882171171,101010804,SCSI,40
646228269,101010764,EISA,72
687932798,101010920,Infrared_port,18
796258141,101010555,NiMH_batteries,76
624032366,101011002,Modem_drivers,32
893254639,101010504,BIOS,24
633933481,101010411,Headset,67
714705537,101011084,Splitter,99
868350443,101010191,COM_port,85
588519105,101010877,Riser_board,100
763762818,101010643,CPU,2
816105583,101010519,PCMCIA_and_PC_Card,8
549246515,101010824,AT/DIN5,16
802861796,101010881,Video_drivers,13
629748318,101010314,Heat_sink,60
828320590,101010839,Tape_drivers,1
850979634,101010328,Jumpers,80
769743413,101010996,Floppy_drive,20
880717600,101010417,Mouse,32
646673853,101010690,AGP,53
526051480,101010406,CMOS,23
707652255,101010571,IDE,60
576197779,101010912,IDE,17
506628941,101010236,APM,70
632937204,101010841,Modem_drivers,9
885408335,101010891,Motherboard,5
534540198,101010787,Microphone,87
794464634,101010467,Modem_drivers,55
571160916,101010250,Scanner,56
533478997,101011036,PS/2,21
740165777,101010143,Chassis,58
754027411,101011077,Speakers,46
540763543,101010508,PS/2,2
666196822,101010886,Tape_drivers,18
583296353,101010653,RAID,60
579376586,101010760,Intel_OverDrive_processor,2
573458614,101010176,Printer,67
866868704,101010561,Splitter,21
903443908,101011096,Tape_drivers,92
532513694,101010472,Monitor,26
771926586,101011049,Speakers,45
563230045,101010771,AT/DIN5,4
868411215,101010699,IRQs,47
852940137,101010470,BIOS,31
734134143,101010401,USB,44
789597969,101011008,PS/2,50
582845681,101010878,IDE,80
519779624,101010436,CPU,98
851366770,101010918,MCA,41
584039452,101010619,PCI,23
727416160,101010704,EIDE,22
835249378,101010308,Parallel_port,71
574440832,101011039,SPS,88
622150045,101010180,Dip_switches,93
879171943,101010905,Case,32
636185125,101010636,Splitter,37
641995407,101010189,Heat_sink,75
735806825,101010319,BIOS,54
720259114,101011016,MCA,64
591368428,101010642,Modem_drivers,50
552476321,101010924,Intel_OverDrive_processor,65
851414492,101010180,Scanner,77
804732811,101010136,Modem,27
710403884,101010315,Intel_OverDrive_processor,13
825312288,101010708,IDE,33
511490727,101010436,Chassis,43
576261474,101010462,Riser_board,30
590220065,101011076,Hard_drive,72
737962782,101011065,CD-R,38
853779541,101010931,Motherboard,97
766064892,101010206,CMOS,91
734006324,101010452,SPS,51
838061944,101010610,Memory,36
816212852,101010346,EISA,27
860257898,101010134,RAID,86
699756959,101011084,COM_port,10
515068863,101010894,PCMCIA_and_PC_Card,17
864429285,101010488,Palm_Pilot,62
534610712,101010687,Dip_switches,68
860414095,101010821,CD-ROM,3
569447412,101010782,Microphone,90
583681814,101010598,RAID,69
795254387,101011063,Jumpers,99
563418204,101010901,Serial_port,93
690788375,101010161,Dip_switches,7
890805108,101010488,Intel_Pentium_processor,85
823129070,101010964,PCMCIA_and_PC_Card,87
867321638,101010943,Jumpers,5
680598069,101011037,Modem_drivers,17
878743003,101010342,Scanner,63
716983219,101010335,Serial_port,68
507073292,101010302,Bus,41
883314423,101010745,SPS,19
805787862,101010683,Sound_card,90
856758151,101010731,CPU,32
550154311,101010349,Network_card,60
694907694,101010154,Tape_drivers,100
904875621,101010213,PCMCIA_and_PC_Card,74
662448635,101010165,Microphone,2
787410174,101010188,CPU,56
581794204,101011086,ISA,90
860447943,101010847,Modem,95
695417164,101010307,Modem_drivers,2
525255531,101010944,NiMH_batteries,77
888412179,101010722,SPS,41
772766612,101010239,IDE,32
562455464,101010103,DVD,47
763082865,101010538,EISA,69
551411524,101011064,ISA,25
590249924,101010605,Interposer,71
764040575,101010273,Bus,93
809120732,101010346,Interposer,86
815435175,101011002,CMOS,55
787013116,101010880,Monitor,27
564665338,101010351,Tape_drivers,15
524412436,101010364,Surge_suppressor,80
717892079,101010117,Serial_port,74
631998792,101011057,Monitor,14
812934325,101010181,Floppy_drive,94
858580612,101010423,Flex,92
574654131,101011094,LCD,75
770051945,101010726,Batteries,22
879298744,101010778,Infrared_port,48
861849490,101010893,NiMH_batteries,93
893109999,101010816,Floppy_drive,81
730593176,101010905,RAM,78
519308869,101011097,Parallel_port,71
757171669,101010344,Heat_sink,9
907319230,101010758,Power_management,97
663954492,101010797,EIDE,57
907528358,101010788,Riser_board,45
568364055,101010595,EIDE,71
875996667,101010566,AT/DIN5,99
814338941,101010201,Speakers,4
658665385,101010187,Dip_switches,34
585241469,101010852,Surge_suppressor,55
671469597,101010399,Intel_OverDrive_processor,42
717783229,101010281,CD-ROM,19
801840770,101010558,Tape_drive,74
639342528,101010470,ISA,24
549386427,101010189,Intel_OverDrive_processor,41
517737769,101011007,Modem,43
598585352,101010512,Printer,12
541999144,101010469,CMOS,35
552174785,101010589,Riser_board,47
532269849,101010346,Headset,74
575236285,101010292,Surge_suppressor,43
574041180,101010431,Memory,88
748018366,101010438,Hard_drive,70
876241789,101010176,Tape_drive,34
560750266,101010410,PCI,55
801872835,101010218,APM,10
715223767,101010411,Video_card,10
796116130,101010347,RAID,51
580274629,101010122,Surge_suppressor,8
767510293,101010353,Power_management,82
685444756,101010942,LCD,78
887159095,101010846,Chassis,98
537472638,101010217,PCI,57
881601826,101010671,Joystick,63
681948082,101010587,CPU,39
778886653,101010298,Monitor,27
739334300,101010507,RAID,89
840439656,101010972,Palm_Pilot,51
896979874,101010685,Keyboard,75
892409188,101010567,Power_supply,1
536345029,101010338,Floppy_drive,4
757796076,101010349,PS/2,24
746632791,101010758,Printer,44
634151904,101010131,Network_card,67
570184770,101010498,CMOS,30
553574935,101010886,Tape_drivers,2
556684767,101010222,Tape_drivers,9
794839079,101010694,USB,64
811298216,101010720,Splitter,50
685753185,101010458,Modem_drivers,32
650893727,101010530,Infrared_port,92
688237552,101010380,Dip_switches,90
591659892,101010301,Tape_drive,70
639596137,101010266,LCD,64
537786664,101010324,Modem,85
541387303,101010816,USB,10
780274153,101010124,Mouse,25
684110500,101010399,Scanner,63
856225095,101010326,SPS,80
821019028,101010113,Modem_drivers,37
645286331,101010959,Dip_switches,28
